,id,true,hb,err[%]
708,772,0.0000,0.0000,0.0000
709,773,0.0000,0.0000,0.0000
710,774,0.0000,0.0000,0.0000
711,775,0.0000,0.0000,0.0000
712,776,0.0000,0.0000,0.0000
713,778,1635.7774,1514.3825,7.4212
714,779,1308.0599,1205.9479,7.8064
715,780,0.0000,0.0000,0.0000
716,781,0.0000,0.0000,0.0000
717,782,0.0000,0.0000,0.0000
718,783,0.0000,0.0000,0.0000
719,784,1439.2718,1306.6946,9.2114
720,785,0.0000,0.0000,0.0000
721,786,0.0000,0.0000,0.0000
722,787,0.0000,0.0000,0.0000
723,788,0.0000,0.0000,0.0000
724,789,1729.6012,1580.5544,8.6174
725,791,1266.2909,1185.0097,6.4188
726,792,0.0000,0.0000,0.0000
727,793,1281.0766,1181.5292,7.7706
728,794,1556.3345,1394.4829,10.3995
729,795,1447.5575,1323.6733,8.5582
730,796,0.0000,0.0000,0.0000
731,797,1409.5940,1260.2196,10.5970
732,798,1479.5575,1383.5642,6.4880
733,799,0.0000,0.0000,0.0000
734,800,0.0000,0.0000,0.0000
735,801,0.0000,0.0000,0.0000
736,802,1506.1512,1381.3091,8.2888
737,803,1542.8964,1420.2777,7.9473
738,804,0.0000,0.0000,0.0000
739,805,1578.3671,1435.2605,9.0668
740,806,1321.0575,1220.3549,7.6229
741,807,0.0000,0.0000,0.0000
742,808,0.0000,0.0000,0.0000
743,810,1516.9631,1410.7229,7.0035
744,811,0.0000,0.0000,0.0000
745,812,0.0000,0.0000,0.0000
746,813,1602.2298,1477.2130,7.8027
747,814,0.0000,0.0000,0.0000
748,815,0.0000,0.0000,0.0000
749,816,0.0000,0.0000,0.0000
750,817,1548.9742,1396.8018,9.8241
751,818,0.0000,0.0000,0.0000
752,819,0.0000,0.0000,0.0000
753,820,1536.7512,1387.4928,9.7126
754,821,0.0000,0.0000,0.0000
755,822,1369.4552,1274.1427,6.9599
756,823,1238.1242,1106.5988,10.6230
757,824,0.0000,0.0000,0.0000
758,825,1973.6274,1803.8742,8.6011
759,826,1615.2440,1468.7727,9.0681
760,827,1747.7607,1612.9359,7.7141
761,829,1399.4218,1293.0933,7.5980
762,830,0.0000,0.0000,0.0000
763,831,0.0000,0.0000,0.0000
764,832,0.0000,0.0000,0.0000
765,835,0.0000,0.0000,0.0000
766,836,1555.4956,1438.7923,7.5026
767,837,1446.6893,1303.4856,9.8987
768,838,1577.1321,1474.3462,6.5173
769,839,1363.5933,1217.8395,10.6889
770,840,1895.1762,1699.5224,10.3238
771,841,0.0000,0.0000,0.0000
772,842,0.0000,0.0000,0.0000
773,843,0.0000,0.0000,0.0000
774,844,1568.8179,1394.2079,11.1300
775,845,0.0000,0.0000,0.0000
776,847,0.0000,0.0000,0.0000
777,848,0.0000,0.0000,0.0000
778,849,1406.2671,1267.5703,9.8628
779,850,0.0000,0.0000,0.0000
780,851,0.0000,0.0000,0.0000
781,852,1.0000,0.0000,100.0000
782,853,1551.4869,1460.9057,5.8383
783,854,0.0000,0.0000,0.0000
784,855,0.0000,0.0000,0.0000
785,856,1835.9679,1624.1340,11.5380
786,857,1742.9179,1575.3939,9.6117
787,859,1753.8512,1619.5723,7.6562
788,860,0.0000,0.0000,0.0000
789,861,1529.8631,1390.6486,9.0998
790,862,0.0000,0.0000,0.0000
791,863,1451.4171,1303.0386,10.2230
792,864,1411.2409,1322.9468,6.2565
793,865,0.0000,0.0000,0.0000
794,866,1376.3909,1297.1488,5.7572
795,867,0.0000,0.0000,0.0000
796,868,1383.7552,1304.1559,5.7524
797,869,0.0000,0.0000,0.0000
798,870,0.0000,0.0000,0.0000
799,871,1603.7575,1466.4441,8.5620
800,872,0.0000,0.0000,0.0000
801,873,1594.0226,1448.1562,9.1508
802,874,0.0000,0.0000,0.0000
803,875,1404.7885,1292.3002,8.0075
804,876,0.0000,0.0000,0.0000
805,877,0.0000,0.0000,0.0000
806,878,1425.2575,1313.3532,7.8515
807,879,0.0000,0.0000,0.0000
808,880,0.0000,0.0000,0.0000
809,881,1590.8345,1495.5986,5.9865
810,882,1352.0885,1265.4393,6.4085
811,883,0.0000,0.0000,0.0000
812,885,1515.0845,1386.0228,8.5185
813,886,0.0000,0.0000,0.0000
814,887,1736.2845,1545.5374,10.9859
815,888,0.0000,0.0000,0.0000
816,889,0.0000,0.0000,0.0000
817,890,0.0000,0.0000,0.0000
818,891,0.0000,0.0000,0.0000
819,892,0.0000,0.0000,0.0000
820,893,1709.9607,1576.3183,7.8155
821,895,1655.7679,1583.0670,4.3908
822,896,1913.6595,1772.5928,7.3716
823,897,1525.4012,1412.1791,7.4224
824,898,0.0000,0.0000,0.0000
825,899,0.0000,0.0000,0.0000
826,900,0.0000,0.0000,0.0000
827,902,0.0000,0.0000,0.0000
828,903,1293.5361,1185.6076,8.3437
829,904,1709.6345,1542.3602,9.7842
830,905,0.0000,0.0000,0.0000
831,906,1468.9909,1362.3088,7.2623
832,907,1587.2940,1440.9232,9.2214
833,908,1765.7179,1576.9162,10.6926
834,909,0.0000,0.0000,0.0000
835,910,0.0000,0.0000,0.0000
836,911,0.0000,0.0000,0.0000
837,912,0.0000,0.0000,0.0000
838,913,1552.3774,1409.8492,9.1813
839,914,0.0000,0.0000,0.0000
840,915,0.0000,0.0000,0.0000
841,916,0.0000,0.0000,0.0000
842,917,0.0000,0.0000,0.0000
843,918,1380.3861,1266.6638,8.2384
844,919,0.0000,0.0000,0.0000
845,920,0.0000,0.0000,0.0000
846,921,0.0000,0.0000,0.0000
847,922,1554.3742,1388.1281,10.6954
848,923,0.0000,0.0000,0.0000
849,924,0.0000,0.0000,0.0000
850,926,0.0000,0.0000,0.0000
851,927,0.0000,0.0000,0.0000
852,928,1548.3310,1399.0822,9.6393
853,929,1314.0226,1211.9898,7.7649
854,930,1612.2726,1454.2612,9.8005
855,931,0.0000,0.0000,0.0000
856,932,1436.1409,1321.5597,7.9784
857,933,0.0000,0.0000,0.0000
858,934,1411.0575,1335.3493,5.3654
859,935,1698.9012,1529.1675,9.9908
860,936,1473.5202,1354.9391,8.0475
861,937,1765.2512,1592.4515,9.7890
862,938,1765.7500,1545.2804,12.4859
863,940,0.0000,0.0000,0.0000
864,941,1589.8456,1418.0290,10.8071
865,942,1396.8821,1294.1009,7.3579
866,943,1502.3607,1340.3802,10.7817
867,944,0.0000,0.0000,0.0000
868,945,1445.7369,1311.9143,9.2564
869,946,1760.1345,1580.0907,10.2290
870,947,1739.0179,1546.4497,11.0734
871,948,1560.0298,1433.0371,8.1404
872,949,0.0000,0.0000,0.0000
873,950,0.0000,0.0000,0.0000
874,951,0.0000,0.0000,0.0000
875,954,0.0000,0.0000,0.0000
876,955,1415.4313,1287.3134,9.0515
877,956,1503.3385,1367.2765,9.0507
878,957,0.0000,0.0000,0.0000
879,958,1488.7242,1393.1040,6.4230
880,959,1825.7845,1612.8054,11.6651
881,960,1644.7774,1478.5185,10.1083
882,961,0.0000,0.0000,0.0000
883,962,0.0000,0.0000,0.0000
884,963,1602.5774,1504.0129,6.1504
885,964,0.0000,0.0000,0.0000
886,965,0.0000,0.0000,0.0000
887,966,1639.8262,1522.9873,7.1251
888,967,1773.0095,1574.6928,11.1853
889,968,1708.2012,1547.4535,9.4104
890,969,0.0000,0.0000,0.0000
891,970,0.0000,0.0000,0.0000
892,971,1617.4440,1470.2310,9.1016
893,972,1616.0762,1431.3196,11.4324
894,973,0.0000,0.0000,0.0000
895,974,1972.8679,1832.7439,7.1026
896,975,1689.6679,1514.0090,10.3961
897,976,0.0000,0.0000,0.0000
898,977,1516.5980,1410.7144,6.9817
899,978,1849.1345,1646.0040,10.9852
900,979,1590.4821,1493.4895,6.0983
901,980,0.0000,0.0000,0.0000
902,981,1433.8575,1321.5063,7.8356
903,982,1494.9409,1371.9895,8.2245
904,983,1349.2647,1239.5172,8.1339
905,984,0.0000,0.0000,0.0000
906,985,1499.9742,1381.3075,7.9113
907,986,0.0000,0.0000,0.0000
908,987,0.0000,0.0000,0.0000
909,988,0.0000,0.0000,0.0000
910,989,1601.5679,1442.6666,9.9216
911,990,0.0000,0.0000,0.0000
912,991,1557.4512,1405.4688,9.7584
913,992,0.0000,0.0000,0.0000
914,993,1944.5845,1695.3526,12.8167
915,994,1477.9845,1322.5625,10.5158
916,995,1427.6480,1288.8500,9.7221
917,996,0.0000,0.0000,0.0000
918,998,0.0000,0.0000,0.0000
919,999,1571.8298,1471.6463,6.3737
920,1000,1695.0679,1536.7334,9.3409
921,1001,0.0000,0.0000,0.0000
922,1002,0.0000,0.0000,0.0000
923,1003,0.0000,0.0000,0.0000
924,1004,0.0000,0.0000,0.0000
925,1005,0.0000,0.0000,0.0000
926,1006,1636.1774,1496.2350,8.5530
927,1007,1546.1012,1399.6689,9.4711
928,1008,0.0000,0.0000,0.0000
929,1009,0.0000,0.0000,0.0000
930,1010,0.0000,0.0000,0.0000
931,1011,0.0000,0.0000,0.0000
932,1012,1751.4512,1565.9569,10.5909
933,1013,0.0000,0.0000,0.0000
934,1014,1633.8393,1480.4188,9.3902
935,1016,0.0000,0.0000,0.0000
936,1017,0.0000,0.0000,0.0000
937,1018,1726.5345,1554.8831,9.9420
938,1019,0.0000,0.0000,0.0000
939,1020,1458.6607,1324.9221,9.1686
940,1021,0.0000,0.0000,0.0000
941,1022,1614.7964,1495.4359,7.3917
942,1023,1548.4512,1401.7371,9.4749
943,1024,1690.1119,1489.3864,11.8765
944,1025,0.0000,0.0000,0.0000
945,1026,2090.2429,1954.6026,6.4892
946,1027,0.0000,0.0000,0.0000
947,1028,0.0000,0.0000,0.0000
948,1029,1606.8560,1474.8942,8.2124
949,1030,1385.2742,1322.9781,4.4970
950,1031,1801.4679,1587.1227,11.8984
951,1032,1526.6075,1477.2039,3.2362
952,1033,0.0000,0.0000,0.0000
953,1034,1662.0179,1521.2921,8.4672
954,1035,1785.3179,1619.6559,9.2791
955,1037,0.0000,0.0000,0.0000
956,1038,1338.6087,1226.8961,8.3454
957,1039,1408.0218,1301.5698,7.5604
958,1040,0.0000,0.0000,0.0000
959,1041,0.0000,0.0000,0.0000
960,1042,0.0000,0.0000,0.0000
961,1043,1426.7885,1321.6029,7.3722
962,1044,1386.4909,1250.2615,9.8255
963,1045,0.0000,0.0000,0.0000
964,1046,0.0000,0.0000,0.0000
965,1047,0.0000,0.0000,0.0000
966,1048,0.0000,0.0000,0.0000
967,1049,1783.8512,1604.2421,10.0686
968,1050,0.0000,0.0000,0.0000
969,1051,0.0000,0.0000,0.0000
970,1052,0.0000,0.0000,0.0000
971,1053,1692.8679,1543.6100,8.8169
972,1055,1460.6313,1300.9264,10.9340
973,1058,0.0000,0.0000,0.0000
974,1059,0.0000,0.0000,0.0000
975,1060,1370.4119,1230.5049,10.2091
976,1061,1698.8679,1510.1697,11.1073
977,1062,1581.8179,1418.1242,10.3485
978,1063,0.0000,0.0000,0.0000
979,1064,0.0000,0.0000,0.0000
980,1065,0.0000,0.0000,0.0000
981,1066,0.0000,0.0000,0.0000
982,1067,0.0000,0.0000,0.0000
983,1068,0.0000,0.0000,0.0000
984,1070,0.0000,0.0000,0.0000
985,1071,0.0000,0.0000,0.0000
986,1072,0.0000,0.0000,0.0000
987,1074,1650.5190,1516.9126,8.0948
988,1075,1478.3575,1343.1297,9.1472
989,1077,1432.3107,1346.3725,6.0000
990,1078,0.0000,0.0000,0.0000
991,1079,0.0000,0.0000,0.0000
992,1080,1553.1821,1420.5030,8.5424
993,1081,0.0000,0.0000,0.0000
994,1082,0.0000,0.0000,0.0000
995,1083,0.0000,0.0000,0.0000
996,1084,0.0000,0.0000,0.0000
997,1085,0.0000,0.0000,0.0000
998,1086,0.0000,0.0000,0.0000
999,1087,0.0000,0.0000,0.0000
1000,1088,0.0000,0.0000,0.0000
1001,1089,0.0000,0.0000,0.0000
1002,1090,0.0000,0.0000,0.0000
1003,1092,1371.7885,1244.6031,9.2715
1004,1093,0.0000,0.0000,0.0000
1005,1094,0.0000,0.0000,0.0000
1006,1095,0.0000,0.0000,0.0000
1007,1096,0.0000,0.0000,0.0000
1008,1097,1724.6679,1537.2159,10.8689
1009,1098,0.0000,0.0000,0.0000
1010,1099,0.0000,0.0000,0.0000
1011,1100,1738.5929,1644.7309,5.3987
1012,1101,0.0000,0.0000,0.0000
1013,1102,0.0000,0.0000,0.0000
1014,1103,1722.6345,1567.5338,9.0037
1015,1104,0.0000,0.0000,0.0000
1016,1105,0.0000,0.0000,0.0000
1017,1106,0.0000,0.0000,0.0000
1018,1107,0.0000,0.0000,0.0000
1019,1108,0.0000,0.0000,0.0000
1020,1109,0.0000,0.0000,0.0000
1021,1110,0.0000,0.0000,0.0000
1022,1111,1761.2845,1604.2906,8.9136
1023,1112,0.0000,0.0000,0.0000
1024,1113,0.0000,0.0000,0.0000
1025,1114,1360.7004,1209.8172,11.0886
1026,1115,0.0000,0.0000,0.0000
1027,1120,0.0000,0.0000,0.0000
1028,1123,1692.3845,1546.2491,8.6349
1029,1124,1536.5226,1379.0613,10.2479
1030,1125,1587.3155,1431.7547,9.8002
1031,1126,0.0000,0.0000,0.0000
1032,1127,1588.4798,1444.4874,9.0648
1033,1128,1368.0290,1260.5885,7.8537
1034,1129,0.0000,0.0000,0.0000
1035,1130,0.0000,0.0000,0.0000
1036,1131,1572.9845,1401.3021,10.9144
1037,1132,0.0000,0.0000,0.0000
1038,1133,0.0000,0.0000,0.0000
1039,1134,0.0000,0.0000,0.0000
1040,1135,0.0000,0.0000,0.0000
1041,1137,1626.7845,1459.7267,10.2692
1042,1138,0.0000,0.0000,0.0000
1043,1139,0.0000,0.0000,0.0000
1044,1140,1770.0179,1607.0714,9.2059
1045,1141,1423.1552,1308.3831,8.0646
1046,1142,0.0000,0.0000,0.0000
1047,1143,0.0000,0.0000,0.0000
1048,1144,1379.8052,1293.4525,6.2583
1049,1145,0.0000,0.0000,0.0000
1050,1146,0.0000,0.0000,0.0000
1051,1147,0.0000,0.0000,0.0000
1052,1148,0.0000,0.0000,0.0000
1053,1150,0.0000,0.0000,0.0000
1054,1151,1770.6345,1561.0641,11.8359
1055,1152,1413.6647,1270.6191,10.1188
1056,1154,1721.2167,1560.6445,9.3290
1057,1155,0.0000,0.0000,0.0000
1058,1156,1593.3512,1447.2387,9.1701
1059,1157,1859.9762,1608.0826,13.5428
1060,1158,0.0000,0.0000,0.0000
1061,1159,1779.8929,1631.2974,8.3486
1062,1160,1462.4909,1371.7906,6.2018
1063,1161,0.0000,0.0000,0.0000
1064,1164,1781.5512,1617.0291,9.2348
1065,1165,1736.6012,1576.0013,9.2479
1066,1166,2011.9929,1768.3987,12.1071
1067,1167,1723.0440,1562.0128,9.3457
1068,1168,1461.1313,1318.3879,9.7694
1069,1169,0.0000,0.0000,0.0000
1070,1170,0.0000,0.0000,0.0000
1071,1171,0.0000,0.0000,0.0000
1072,1172,0.0000,0.0000,0.0000
1073,1173,0.0000,0.0000,0.0000
1074,1174,0.0000,0.0000,0.0000
1075,1175,0.0000,0.0000,0.0000
1076,1176,0.0000,0.0000,0.0000
1077,1177,0.0000,0.0000,0.0000
1078,1178,0.0000,0.0000,0.0000
1079,1179,0.0000,0.0000,0.0000
1080,1180,0.0000,0.0000,0.0000
1081,1181,0.0000,0.0000,0.0000
1082,1182,0.0000,0.0000,0.0000
1083,1183,0.0000,0.0000,0.0000
1084,1184,0.0000,0.0000,0.0000
1085,1185,1822.4762,1639.3454,10.0485
1086,1186,1947.6845,1715.6310,11.9143
1087,1187,0.0000,0.0000,0.0000
1088,1188,0.0000,0.0000,0.0000
1089,1189,0.0000,0.0000,0.0000
1090,1190,1527.5909,1420.3132,7.0227
1091,1191,1818.6762,1663.4737,8.5338
1092,1192,1470.4583,1310.4177,10.8837
1093,1193,1753.3012,1576.5366,10.0818
1094,1194,0.0000,0.0000,0.0000
1095,1195,0.0000,0.0000,0.0000
1096,1196,1394.3647,1263.3912,9.3931
1097,1197,0.0000,0.0000,0.0000
1098,1198,0.0000,0.0000,0.0000
1099,1199,1745.7012,1568.5510,10.1478
1100,1200,1689.9464,1554.6518,8.0059
1101,1201,1801.7179,1609.4491,10.6714
1102,1202,0.0000,0.0000,0.0000
1103,1203,1556.8075,1437.0039,7.6955
1104,1204,0.0000,0.0000,0.0000
1105,1205,0.0000,0.0000,0.0000
1106,1206,0.0000,0.0000,0.0000
1107,1207,0.0000,0.0000,0.0000
1108,1208,0.0000,0.0000,0.0000
1109,1209,0.0000,0.0000,0.0000
1110,1210,0.0000,0.0000,0.0000
1111,1211,2031.2179,1820.1783,10.3898
1112,1212,0.0000,0.0000,0.0000
1113,1213,0.0000,0.0000,0.0000
1114,1214,0.0000,0.0000,0.0000
1115,1215,0.0000,0.0000,0.0000
1116,1216,0.0000,0.0000,0.0000
1117,1218,1469.0123,1310.1285,10.8157
1118,1219,0.0000,0.0000,0.0000
1119,1220,1420.8409,1298.5981,8.6036
1120,1221,1397.4052,1269.4143,9.1592
1121,1222,1656.4893,1517.0754,8.4162
1122,1223,0.0000,0.0000,0.0000
1123,1224,0.0000,0.0000,0.0000
1124,1225,0.0000,0.0000,0.0000
1125,1226,0.0000,0.0000,0.0000
1126,1227,0.0000,0.0000,0.0000
1127,1228,0.0000,0.0000,0.0000
1128,1229,0.0000,0.0000,0.0000
1129,1230,1724.0679,1578.1751,8.4621
1130,1231,0.0000,0.0000,0.0000
1131,1232,1288.5313,1171.2582,9.1013
1132,1233,0.0000,0.0000,0.0000
1133,1234,1719.2274,1563.3929,9.0642
1134,1235,0.0000,0.0000,0.0000
1135,1236,1624.6893,1519.7098,6.4615
1136,1237,0.0000,0.0000,0.0000
1137,1238,0.0000,0.0000,0.0000
1138,1239,1815.1774,1660.5285,8.5198
1139,1240,1339.2290,1203.2819,10.1511
1140,1241,1477.2742,1358.0311,8.0718
1141,1242,0.0000,0.0000,0.0000
1142,1243,1727.3679,1554.2528,10.0219
1143,1244,0.0000,0.0000,0.0000
1144,1245,0.0000,0.0000,0.0000
1145,1246,0.0000,0.0000,0.0000
1146,1247,1821.5845,1634.4234,10.2746
1147,1248,1749.7012,1558.7640,10.9126
1148,1250,1753.5012,1552.4422,11.4661
1149,1252,0.0000,0.0000,0.0000
1150,1253,1675.9440,1529.4802,8.7392
1151,1254,0.0000,0.0000,0.0000
1152,1255,0.0000,0.0000,0.0000
1153,1256,0.0000,0.0000,0.0000
1154,1257,0.0000,0.0000,0.0000
1155,1258,0.0000,0.0000,0.0000
1156,1259,1484.7575,1380.7118,7.0076
1157,1260,1406.3837,1269.0164,9.7674
1158,1261,1773.4845,1557.2092,12.1949
1159,1262,0.0000,0.0000,0.0000
1160,1264,0.0000,0.0000,0.0000
1161,1266,1398.8433,1264.7048,9.5892
1162,1267,1880.8679,1672.8967,11.0572
1163,1268,0.0000,0.0000,0.0000
1164,1269,0.0000,0.0000,0.0000
1165,1270,1332.4940,1202.5433,9.7524
1166,1271,0.0000,0.0000,0.0000
1167,1272,0.0000,0.0000,0.0000
1168,1273,0.0000,0.0000,0.0000
1169,1274,0.0000,0.0000,0.0000
1170,1275,0.0000,0.0000,0.0000
1171,1276,0.0000,0.0000,0.0000
1172,1277,1457.1075,1311.3665,10.0021
1173,1278,0.0000,0.0000,0.0000
1174,1279,1763.6512,1549.0958,12.1654
1175,1280,0.0000,0.0000,0.0000
1176,1281,0.0000,0.0000,0.0000
1177,1282,1245.4028,1129.0265,9.3445
1178,1284,1764.3845,1634.8737,7.3403
1179,1285,1732.2512,1578.6935,8.8646
1180,1286,1596.9456,1447.5128,9.3574
1181,1287,1301.1028,1175.8338,9.6279
1182,1290,0.0000,0.0000,0.0000
1183,1291,1813.3845,1645.7844,9.2424
1184,1292,0.0000,0.0000,0.0000
1185,1293,0.0000,0.0000,0.0000
1186,1294,0.0000,0.0000,0.0000
1187,1295,0.0000,0.0000,0.0000
1188,1296,1538.3631,1421.6564,7.5864
1189,1297,2209.5845,2040.4054,7.6566
1190,1298,0.0000,0.0000,0.0000
1191,1299,0.0000,0.0000,0.0000
1192,1300,1.0000,0.0000,100.0000
1193,1301,0.0000,0.0000,0.0000
1194,1302,0.0000,0.0000,0.0000
1195,1303,0.0000,0.0000,0.0000
1196,1304,0.0000,0.0000,0.0000
1197,1305,1871.9429,1641.8077,12.2939
1198,1306,0.0000,0.0000,0.0000
1199,1307,1895.2512,1695.5707,10.5358
1200,1308,0.0000,0.0000,0.0000
1201,1309,0.0000,0.0000,0.0000
1202,1310,1862.9679,1691.7819,9.1889
1203,1311,0.0000,0.0000,0.0000
1204,1312,0.0000,0.0000,0.0000
1205,1313,0.0000,0.0000,0.0000
1206,1314,0.0000,0.0000,0.0000
1207,1315,1796.9679,1647.7149,8.3058
1208,1316,0.0000,0.0000,0.0000
1209,1317,0.0000,0.0000,0.0000
1210,1318,0.0000,0.0000,0.0000
1211,1319,1765.6012,1559.8882,11.6512
1212,1320,0.0000,0.0000,0.0000
1213,1321,1549.4369,1375.8035,11.2062
1214,1322,1730.8012,1532.4854,11.4580
1215,1323,1495.9988,1311.6821,12.3206
1216,1324,0.0000,0.0000,0.0000
1217,1325,0.0000,0.0000,0.0000
1218,1326,1422.1385,1310.6113,7.8422
1219,1327,0.0000,0.0000,0.0000
1220,1328,0.0000,0.0000,0.0000
1221,1329,0.0000,0.0000,0.0000
1222,1330,1669.4869,1561.1691,6.4881
1223,1331,0.0000,0.0000,0.0000
1224,1332,0.0000,0.0000,0.0000
1225,1333,0.0000,0.0000,0.0000
1226,1334,0.0000,0.0000,0.0000
1227,1335,0.0000,0.0000,0.0000
1228,1336,0.0000,0.0000,0.0000
1229,1337,0.0000,0.0000,0.0000
1230,1338,0.0000,0.0000,0.0000
1231,1339,0.0000,0.0000,0.0000
1232,1340,0.0000,0.0000,0.0000
1233,1341,0.0000,0.0000,0.0000
1234,1342,0.0000,0.0000,0.0000
1235,1343,0.0000,0.0000,0.0000
1236,1344,0.0000,0.0000,0.0000
1237,1345,0.0000,0.0000,0.0000
1238,1346,0.0000,0.0000,0.0000
1239,1349,0.0000,0.0000,0.0000
1240,1350,0.0000,0.0000,0.0000
1241,1351,0.0000,0.0000,0.0000
1242,1352,1882.9262,1744.3729,7.3584
1243,1353,1720.4679,1554.2763,9.6597
1244,1354,0.0000,0.0000,0.0000
1245,1355,0.0000,0.0000,0.0000
1246,1356,0.0000,0.0000,0.0000
1247,1357,1923.2345,1753.2261,8.8397
1248,1358,0.0000,0.0000,0.0000
1249,1359,0.0000,0.0000,0.0000
1250,1360,1812.3179,1636.0844,9.7242
1251,1361,0.0000,0.0000,0.0000
1252,1362,0.0000,0.0000,0.0000
1253,1365,0.0000,0.0000,0.0000
1254,1366,0.0000,0.0000,0.0000
1255,1367,0.0000,0.0000,0.0000
1256,1368,0.0000,0.0000,0.0000
1257,1369,0.0000,0.0000,0.0000
1258,1370,0.0000,0.0000,0.0000
1259,1372,1488.2790,1337.0570,10.1609
1260,1373,0.0000,0.0000,0.0000
1261,1374,1838.8512,1649.7117,10.2857
1262,1375,1563.4123,1494.9312,4.3802
1263,1376,0.0000,0.0000,0.0000
1264,1377,1585.6742,1471.6413,7.1914
1265,1378,1760.4512,1524.4490,13.4058
1266,1379,0.0000,0.0000,0.0000
1267,1380,0.0000,0.0000,0.0000
1268,1381,0.0000,0.0000,0.0000
1269,1382,1454.9480,1310.6347,9.9188
1270,1383,0.0000,0.0000,0.0000
1271,1384,1735.3679,1581.2753,8.8795
1272,1385,2028.0095,1917.1350,5.4672
1273,1386,0.0000,0.0000,0.0000
1274,1387,0.0000,0.0000,0.0000
1275,1388,0.0000,0.0000,0.0000
1276,1389,1585.7940,1447.2603,8.7359
1277,1390,1638.5512,1465.7782,10.5443
1278,1391,0.0000,0.0000,0.0000
1279,1392,0.0000,0.0000,0.0000
1280,1393,1781.4012,1602.1104,10.0646
1281,1394,1597.7179,1423.1805,10.9242
1282,1395,0.0000,0.0000,0.0000
1283,1396,1613.8179,1454.0749,9.8985
1284,1397,0.0000,0.0000,0.0000
1285,1398,0.0000,0.0000,0.0000
1286,1399,0.0000,0.0000,0.0000
1287,1400,0.0000,0.0000,0.0000
1288,1401,0.0000,0.0000,0.0000
1289,1402,1508.6409,1415.8301,6.1519
1290,1403,1855.4095,1692.3660,8.7875
1291,1404,0.0000,0.0000,0.0000
1292,1405,0.0000,0.0000,0.0000
1293,1406,0.0000,0.0000,0.0000
1294,1407,1697.7845,1549.8675,8.7124
1295,1408,0.0000,0.0000,0.0000
1296,1409,0.0000,0.0000,0.0000
1297,1410,0.0000,0.0000,0.0000
1298,1411,1679.1512,1533.1179,8.6969
1299,1412,1516.8393,1406.6904,7.2617
1300,1413,1655.6702,1500.1686,9.3921
1301,1416,1888.1179,1758.2180,6.8799
1302,1418,1471.5742,1348.4750,8.3651
1303,1419,1762.2512,1629.9514,7.5074
1304,1420,1548.1726,1430.3112,7.6129
1305,1421,0.0000,0.0000,0.0000
1306,1422,0.0000,0.0000,0.0000
1307,1423,0.0000,0.0000,0.0000
1308,1424,0.0000,0.0000,0.0000
1309,1425,1564.1083,1389.9614,11.1339
1310,1426,0.0000,0.0000,0.0000
1311,1427,0.0000,0.0000,0.0000
1312,1428,1786.5679,1596.5903,10.6337
1313,1429,0.0000,0.0000,0.0000
1314,1430,0.0000,0.0000,0.0000
1315,1431,0.0000,0.0000,0.0000
1316,1432,1420.9718,1311.7229,7.6883
1317,1433,0.0000,0.0000,0.0000
1318,1434,0.0000,0.0000,0.0000
1319,1435,1455.7290,1320.3892,9.2970
1320,1436,0.0000,0.0000,0.0000
1321,1437,1762.2940,1589.2982,9.8165
1322,1438,0.0000,0.0000,0.0000
1323,1439,1609.3155,1468.9147,8.7243
1324,1440,0.0000,0.0000,0.0000
1325,1441,1606.1845,1474.9487,8.1707
1326,1442,1411.2290,1290.3872,8.5629
1327,1443,0.0000,0.0000,0.0000
1328,1444,1550.0726,1415.9972,8.6496
1329,1445,0.0000,0.0000,0.0000
1330,1446,1422.9671,1287.6264,9.5112
1331,1447,0.0000,0.0000,0.0000
1332,1448,0.0000,0.0000,0.0000
1333,1449,0.0000,0.0000,0.0000
1334,1450,0.0000,0.0000,0.0000
1335,1451,0.0000,0.0000,0.0000
1336,1452,0.0000,0.0000,0.0000
1337,1453,1931.2179,1726.8244,10.5837
1338,1454,0.0000,0.0000,0.0000
1339,1455,0.0000,0.0000,0.0000
1340,1456,0.0000,0.0000,0.0000
1341,1457,0.0000,0.0000,0.0000
1342,1458,0.0000,0.0000,0.0000
1343,1459,0.0000,0.0000,0.0000
1344,1460,0.0000,0.0000,0.0000
1345,1461,0.0000,0.0000,0.0000
1346,1462,0.0000,0.0000,0.0000
1347,1463,0.0000,0.0000,0.0000
1348,1464,1651.3147,1517.5637,8.0997
1349,1465,1464.3242,1343.8947,8.2242
1350,1466,0.0000,0.0000,0.0000
1351,1467,0.0000,0.0000,0.0000
1352,1468,1589.0409,1445.2852,9.0467
1353,1469,0.0000,0.0000,0.0000
1354,1470,0.0000,0.0000,0.0000
1355,1471,1708.6845,1536.3434,10.0862
1356,1472,1326.8242,1179.1003,11.1336
1357,1473,1931.5262,1711.9933,11.3658
1358,1474,0.0000,0.0000,0.0000
1359,1476,1650.5821,1527.1826,7.4761
1360,1478,1482.4560,1372.0997,7.4441
1361,1480,0.0000,0.0000,0.0000
1362,1481,0.0000,0.0000,0.0000
1363,1482,1805.7012,1595.5720,11.6370
1364,1483,0.0000,0.0000,0.0000
1365,1484,1666.8242,1521.4485,8.7217
1366,1485,1418.6813,1287.5667,9.2420
1367,1486,1443.3964,1313.6379,8.9898
1368,1487,1698.1179,1546.0650,8.9542
1369,1488,0.0000,0.0000,0.0000
1370,1489,1697.4179,1561.3539,8.0159
1371,1490,1507.5464,1346.9672,10.6517
